Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.74222801271483E+00001,0.62368047089414E-00002,0.68786225400108E-00002,0.10937060685012E+00000,0.10589087766286E+00000,0.40787398574850E+00001,0.59844449772139E-00002,0.62368047089414E-00002,0.60665992287540E-00002,0.81202331125673E-00003,0.52584606149989E+00002,0.10103795889127E+00001,0.27002543935725E+00000,0.19391737097672E+00001,0.56053349764517E-00002,0.33846101722590E-00003
0.74507282780138E+00001,0.62450673361261E-00002,0.67055755895647E-00002,0.10917659824090E+00000,0.10565485203229E+00000,0.40915050037455E+00001,0.59980846665438E-00002,0.62450673361261E-00002,0.60785512240654E-00002,0.62702436549929E-00003,0.50381427047658E+00002,0.10105662264418E+00001,0.26978583881899E+00000,0.19386348310162E+00001,0.56250577098820E-00002,0.33144040742862E-00003
0.74791378170143E+00001,0.62561992531020E-00002,0.64855997340519E-00002,0.10898674949947E+00000,0.10542344770769E+00000,0.41047079488728E+00001,0.60138042400069E-00002,0.62561992531020E-00002,0.60928469037543E-00002,0.39275283029762E-00003,0.48331079132779E+00002,0.10107552487785E+00001,0.26955116953863E+00000,0.19380897271611E+00001,0.56459485857222E-00002,0.32527789841794E-00003
0.75000000000000E+00001,0.62667255915091E-00002,0.63162514640517E-00002,0.10884922928664E+00000,0.10525637475239E+00000,0.41146479193468E+00001,0.60269040189228E-00002,0.62667255915091E-00002,0.61051463674846E-00002,0.21110509656709E-00003,0.46930489899649E+00002,0.10108965454881E+00001,0.26938105512036E+00000,0.19376831048820E+00001,0.56619823663794E-00002,0.32175999949545E-00003
0.75056648536890E+00001,0.62697404228021E-00002,0.62830228710273E-00002,0.10881214568981E+00000,0.10521142160973E+00000,0.41172855649773E+00001,0.60305258281550E-00002,0.62697404228021E-00002,0.61085776324630E-00002,0.17444523856432E-00003,0.46577954517032E+00002,0.10109352685417E+00001,0.26933516380130E+00000,0.19375717933421E+00001,0.56663184404300E-00002,0.32093038230694E-00003
0.75339759067357E+00001,0.62857797329695E-00002,0.60678526424001E-00002,0.10862842230036E+00000,0.10498954558803E+00000,0.41306978069943E+00001,0.60494644669762E-00002,0.62857797329695E-00002,0.61266046381255E-00002,-.58751995725387E-00004,0.44896285593624E+00002,0.10111309782264E+00001,0.26910768885381E+00000,0.19370104366002E+00001,0.56886369419111E-00002,0.31689890756339E-00003
0.75622933989961E+00001,0.63042523129558E-00002,0.58297868699276E-00002,0.10844650334499E+00000,0.10477240320756E+00000,0.41440952623559E+00001,0.60698393281857E-00002,0.63042523129558E-00002,0.61464200609410E-00002,-.31663319101339E-00003,0.43400039376680E+00002,0.10113313760154E+00001,0.26888225842674E+00000,0.19364394676959E+00001,0.57114554974781E-00002,0.31406492225034E-00003
0.75905607293160E+00001,0.63258495554544E-00002,0.56251936179239E-00002,0.10826481025710E+00000,0.10455944073738E+00000,0.41575289727944E+00001,0.60919259122401E-00002,0.63258495554544E-00002,0.61684117246385E-00002,-.54321810671458E-00003,0.42072266841868E+00002,0.10115376761325E+00001,0.26865691908343E+00000,0.19358569607767E+00001,0.57347154966826E-00002,0.31309158216899E-00003
0.76187174316011E+00001,0.63467770843683E-00002,0.55196169724364E-00002,0.10808260969378E+00000,0.10434907607978E+00000,0.41707178886728E+00001,0.61136318907345E-00002,0.63467770843683E-00002,0.61898650606875E-00002,-.67024808825108E-00003,0.40891808101866E+00002,0.10117482565347E+00001,0.26843076040049E+00000,0.19352657827513E+00001,0.57580665047064E-00002,0.31185066388476E-00003
0.76468132157304E+00001,0.63635369077566E-00002,0.54710098703878E-00002,0.10790008593305E+00000,0.10413986257202E+00000,0.41831476993200E+00001,0.61329588736023E-00002,0.63635369077566E-00002,0.62082948408265E-00002,-.73728497043868E-00003,0.39860367294884E+00002,0.10119605170930E+00001,0.26820400933251E+00000,0.19346712063609E+00001,0.57809857825911E-00002,0.30829667050125E-00003
0.76748947508253E+00001,0.63781193363481E-00002,0.53959699876970E-00002,0.10771812975717E+00000,0.10393215510327E+00000,0.41945012212708E+00001,0.61507819942304E-00002,0.63781193363481E-00002,0.62249991868053E-00002,-.82902919910832E-00003,0.39003063460824E+00002,0.10121736074571E+00001,0.26797777240805E+00000,0.19340766964643E+00001,0.58031698216928E-00002,0.30383897990242E-00003
0.77029721104367E+00001,0.63952150621117E-00002,0.52865729844897E-00002,0.10753750950900E+00000,0.10372693657019E+00000,0.42049129283036E+00001,0.61695936772148E-00002,0.63952150621117E-00002,0.62432249513396E-00002,-.95665196684986E-00003,0.39119480103424E+00002,0.10123884442579E+00001,0.26775300746397E+00000,0.19334823854579E+00001,0.58248237805465E-00002,0.30137994524386E-00003
0.77310588633326E+00001,0.64165933037393E-00002,0.51945306591055E-00002,0.10735829528828E+00000,0.10352405263979E+00000,0.42148372924094E+00001,0.61906105726950E-00002,0.64165933037393E-00002,0.62643554549070E-00002,-.10698247958015E-00002,0.38924989222735E+00002,0.10126059601469E+00001,0.26752980555231E+00000,0.19328869158495E+00001,0.58465408473805E-00002,0.30167743339369E-00003
0.77590395655513E+00001,0.64403889647297E-00002,0.51465909186824E-00002,0.10718116790036E+00000,0.10332339059002E+00000,0.42246963307540E+00001,0.62131747925695E-00002,0.64403889647297E-00002,0.62872996445035E-00002,-.11407087258211E-00002,0.38399887853579E+00002,0.10128251827849E+00001,0.26730901955148E+00000,0.19322924470047E+00001,0.58688399216365E-00002,0.30319627064988E-00003
0.77869296972991E+00001,0.64645559759612E-00002,0.51188751112184E-00002,0.10700635371839E+00000,0.10312418584041E+00000,0.42348500995540E+00001,0.62364786595993E-00002,0.64645559759612E-00002,0.63108260961439E-00002,-.11919509849255E-00002,0.39823969687965E+00002,0.10130460302505E+00001,0.26709093796982E+00000,0.19316989563710E+00001,0.58921849135189E-00002,0.30433213127518E-00003
0.78147348156075E+00001,0.64886735334866E-00002,0.50766980685576E-00002,0.10683454834269E+00000,0.10292659800482E+00000,0.42456351852801E+00001,0.62604692423420E-00002,0.64886735334866E-00002,0.63347686003839E-00002,-.12580705318263E-00002,0.41470484709903E+00002,0.10132689054944E+00001,0.26687643625554E+00000,0.19311064199017E+00001,0.59169594966886E-00002,0.30457691938678E-00003
0.78423513214062E+00001,0.65129097651475E-00002,0.50106076406484E-00002,0.10666693140090E+00000,0.10273197263893E+00000,0.42573251916250E+00001,0.62852824251751E-00002,0.65129097651475E-00002,0.63592916649683E-00002,-.13486840243199E-00002,0.42560603257039E+00002,0.10134936060197E+00001,0.26666699758425E+00000,0.19305169253255E+00001,0.59433362536340E-00002,0.30393587668187E-00003
0.78698562494534E+00001,0.65370090718482E-00002,0.49312497006409E-00002,0.10650289546049E+00000,0.10254019227159E+00000,0.42701194308009E+00001,0.63108131663145E-00002,0.65370090718482E-00002,0.63842549417135E-00002,-.14530052410725E-00002,0.42986051760894E+00002,0.10137210444188E+00001,0.26646187402140E+00000,0.19299289579369E+00001,0.59713985869881E-00002,0.30219860270929E-00003
0.78973468304307E+00001,0.65604372332687E-00002,0.48502055511345E-00002,0.10634103521418E+00000,0.10235069377646E+00000,0.42840331281409E+00001,0.63367191429143E-00002,0.65604372332687E-00002,0.64092560760403E-00002,-.15590505249058E-00002,0.42682724928127E+00002,0.10139517959084E+00001,0.26625931622409E+00000,0.19293409120114E+00001,0.60009800219457E-00002,0.29912680349053E-00003
0.79249172319293E+00001,0.65829200673402E-00002,0.47742019161921E-00002,0.10617953298898E+00000,0.10216277035549E+00000,0.42988854515659E+00001,0.63626984628481E-00002,0.65829200673402E-00002,0.64339957933549E-00002,-.16597938771628E-00002,0.41649560123588E+00002,0.10141859957863E+00001,0.26605705276498E+00000,0.19287514456922E+00001,0.60316952375661E-00002,0.29477611155509E-00003
0.79526661220308E+00001,0.66044756531752E-00002,0.47068649735955E-00002,0.10601642865426E+00000,0.10197566010013E+00000,0.43143774546096E+00001,0.63885425001517E-00002,0.66044756531752E-00002,0.64583265231854E-00002,-.17514615495899E-00002,0.39968839201930E+00002,0.10144235853731E+00001,0.26585262666154E+00000,0.19281592168680E+00001,0.60630768479597E-00002,0.28945047363047E-00003
0.79806487153388E+00001,0.66254166566719E-00002,0.46548529363586E-00002,0.10585002567446E+00000,0.10178882122784E+00000,0.43301808814867E+00001,0.64141523953799E-00002,0.66254166566719E-00002,0.64822742147940E-00002,-.18274212784354E-00002,0.37796287427449E+00002,0.10146641553500E+00001,0.26564390409526E+00000,0.19275637198446E+00001,0.60946699481966E-00002,0.28366783334787E-00003
0.80000000000000E+00001,0.66396654258849E-00002,0.46279807298545E-00002,0.10573309727017E+00000,0.10166043897254E+00000,0.43410973144632E+00001,0.64316103184512E-00002,0.66396654258849E-00002,0.64985715130742E-00002,-.18705907832197E-00002,0.36365211665218E+00002,0.10148307079123E+00001,0.26549714031124E+00000,0.19271531322832E+00001,0.61163444872500E-00002,0.27970255733941E-00003
0.80082333365162E+00001,0.66455848098664E-00002,0.46314682757716E-00002,0.10568275770809E+00000,0.10160594812262E+00000,0.43456129757958E+00001,0.64388166765782E-00002,0.66455848098664E-00002,0.65053060117256E-00002,-.18738377359541E-00002,0.36099894136054E+00002,0.10149015586626E+00001,0.26543393114934E+00000,0.19269787848042E+00001,0.61253295606884E-00002,0.27812154502331E-00003
0.80352411646643E+00001,0.66648276453187E-00002,0.46458198279201E-00002,0.10551460749915E+00000,0.10142734451981E+00000,0.43602770371753E+00001,0.64620842441253E-00002,0.66648276453187E-00002,0.65270689254309E-00002,-.18812490975108E-00002,0.34630345078718E+00002,0.10151337860849E+00001,0.26522268316662E+00000,0.19264084116367E+00001,0.61544594673383E-00002,0.27319724524577E-00003
0.80616305778775E+00001,0.66828306368763E-00002,0.46953208713515E-00002,0.10534483827530E+00000,0.10125218203193E+00000,0.43738824812173E+00001,0.64835299061966E-00002,0.66828306368763E-00002,0.65471877346177E-00002,-.18518668632663E-00002,0.32282369675459E+00002,0.10153605330180E+00001,0.26500923037421E+00000,0.19258530708861E+00001,0.61816169959897E-00002,0.26903697714396E-00003
0.80875221142004E+00001,0.66994960615096E-00002,0.47710651441537E-00002,0.10517182567838E+00000,0.10107862955385E+00000,0.43863012697600E+00001,0.65030013122610E-00002,0.66994960615096E-00002,0.65655510032151E-00002,-.17944858590614E-00002,0.29093598967613E+00002,0.10155833492298E+00001,0.26479152262158E+00000,0.19253092872016E+00001,0.62065981036058E-00002,0.26570062660441E-00003
0.81130705357960E+00001,0.67149667422039E-00002,0.48665080146070E-00002,0.10499391165990E+00000,0.10090485011608E+00000,0.43976037306392E+00001,0.65206418842880E-00002,0.67149667422039E-00002,0.65823142287150E-00002,-.17158062141080E-00002,0.28767734659968E+00002,0.10158041824873E+00001,0.26456746040774E+00000,0.19247727870511E+00001,0.62294698569880E-00002,0.26318409315159E-00003
0.81384357325431E+00001,0.67294731170117E-00002,0.49791510541535E-00002,0.10480963363966E+00000,0.10072918625838E+00000,0.44080247910996E+00001,0.65367681687908E-00002,0.67294731170117E-00002,0.65977711570884E-00002,-.16186201029349E-00002,0.28663340091038E+00002,0.10160248542956E+00001,0.26433518322975E+00000,0.19242394436723E+00001,0.62505225009451E-00002,0.26136441031816E-00003
0.81637581192917E+00001,0.67433618949350E-00002,0.51076492015780E-00002,0.10461804610592E+00000,0.10055030673558E+00000,0.44179770775838E+00001,0.65518886010199E-00002,0.67433618949350E-00002,0.66123774968342E-00002,-.15047282952561E-00002,0.29043450824997E+00002,0.10162466806927E+00001,0.26409347600918E+00000,0.19237060027916E+00001,0.62703135451271E-00002,0.26002101664032E-00003
0.81891398908655E+00001,0.67571400626169E-00002,0.52479316610682E-00002,0.10441898403360E+00000,0.10036734449359E+00000,0.44280179301582E+00001,0.65667076421589E-00002,0.67571400626169E-00002,0.66267699985097E-00002,-.13788383374415E-00002,0.29325167992109E+00002,0.10164703774316E+00001,0.26384210433970E+00000,0.19231704562632E+00001,0.62896568494052E-00002,0.25889621376048E-00003
0.82146378659285E+00001,0.67715851602806E-00002,0.53918461234682E-00002,0.10421311627558E+00000,0.10017993715910E+00000,0.44388099895014E+00001,0.65821557649829E-00002,0.67715851602806E-00002,0.66418267116475E-00002,-.12499805881793E-00002,0.29522093336406E+00002,0.10166962435132E+00001,0.26358188642315E+00000,0.19226319094329E+00001,0.63095802851626E-00002,0.25779688707497E-00003
0.82402721667936E+00001,0.67876290330956E-00002,0.55313627589684E-00002,0.10400160611940E+00000,0.99987993497412E-00001,0.44508977590241E+00001,0.65991672206692E-00002,0.67876290330956E-00002,0.66584841194780E-00002,-.11271213605096E-00002,0.32513282602121E+00002,0.10169245603684E+00001,0.26331426865933E+00000,0.19220897650925E+00001,0.63309839946154E-00002,0.25672245604790E-00003
0.82660203236438E+00001,0.68061739956390E-00002,0.56616830157044E-00002,0.10378604870302E+00000,0.99791704946077E-00001,0.44647627605894E+00001,0.66186186467918E-00002,0.68061739956390E-00002,0.66776246643905E-00002,-.10159416486861E-00002,0.36458541466027E+00002,0.10171555090125E+00001,0.26304124987413E+00000,0.19215438245398E+00001,0.63547032377089E-00002,0.25571579987569E-00003
0.82918573563495E+00001,0.68276918040741E-00002,0.57834384654146E-00002,0.10356792765865E+00000,0.99591127452108E-00001,0.44806708587072E+00001,0.66410117348400E-00002,0.68276918040741E-00002,0.66997410376680E-00002,-.91630257225349E-00003,0.39579968359435E+00002,0.10173894469270E+00001,0.26276469531839E+00000,0.19209933473464E+00001,0.63812700990716E-00002,0.25472670539260E-00003
0.83177474585562E+00001,0.68518830490930E-00002,0.59030055221014E-00002,0.10334853764713E+00000,0.99386129519095E-00001,0.44984765881217E+00001,0.66661975361066E-00002,0.68518830490930E-00002,0.67246297771964E-00002,-.82162425509505E-00003,0.41531669315218E+00002,0.10176266814451E+00001,0.26248623792132E+00000,0.19204372573356E+00001,0.64106705588299E-00002,0.25353994088253E-00003
0.83434729363327E+00001,0.68775814176405E-00002,0.60302839351011E-00002,0.10313053925131E+00000,0.99177868361866E-00001,0.45174475818086E+00001,0.66932249329905E-00002,0.68775814176405E-00002,0.67512555399176E-00002,-.72097160481644E-00003,0.41959844811764E+00002,0.10178654855952E+00001,0.26220925390651E+00000,0.19198785704692E+00001,0.64420804403221E-00002,0.25184976950574E-00003
0.83690637627993E+00001,0.69034337452881E-00002,0.61778909548405E-00002,0.10291433959219E+00000,0.98965433526855E-00001,0.45366208632324E+00001,0.67209053688680E-00002,0.69034337452881E-00002,0.67783617850775E-00002,-.60047083023705E-00003,0.40674072110233E+00002,0.10181059300821E+00001,0.26193426604423E+00000,0.19193156661142E+00001,0.64743644690344E-00002,0.24940991334980E-00003
0.83945970107438E+00001,0.69281660504461E-00002,0.63572931506827E-00002,0.10269986934821E+00000,0.98747441608830E-00001,0.45547705597702E+00001,0.67478905724736E-00002,0.69281660504461E-00002,0.68046145660980E-00002,-.44732141541535E-00003,0.37569080137023E+00002,0.10183479580163E+00001,0.26166119231837E+00000,0.19187469157120E+00001,0.65059209095364E-00002,0.24630172230410E-00003
0.84201624163524E+00001,0.69508420966240E-00002,0.65738448721624E-00002,0.10248691571409E+00000,0.98522469614502E-00001,0.45706216152688E+00001,0.67729027050981E-00002,0.69508420966240E-00002,0.68288506069432E-00002,-.25500573478083E-00003,0.36304272421809E+00002,0.10185911335498E+00001,0.26138976735147E+00000,0.19181716285092E+00001,0.65349370492611E-00002,0.24298780348520E-00003
0.84458595876329E+00001,0.69709594669041E-00002,0.68239633649024E-00002,0.10227483012026E+00000,0.98289031070204E-00001,0.45831636271013E+00001,0.67949587425234E-00002,0.69709594669041E-00002,0.68502584604982E-00002,-.26295095595779E-00004,0.35178347959896E+00002,0.10188351452688E+00001,0.26111916835072E+00000,0.19175893029922E+00001,0.65598267671080E-00002,0.24014706980918E-00003
0.84717923625511E+00001,0.69885459277744E-00002,0.70966449917811E-00002,0.10206245211190E+00000,0.98045772866849E-00001,0.45919751358934E+00001,0.68136559747203E-00002,0.69885459277744E-00002,0.68685950184461E-00002,0.22804997333498E-00003,0.32258583258065E+00002,0.10190801092124E+00001,0.26084791496438E+00000,0.19169993766453E+00001,0.65797393601493E-00002,0.23839269616853E-00003
0.84980594566488E+00001,0.70041294722746E-00002,0.73778995587494E-00002,0.10184789403288E+00000,0.97791556671997E-00001,0.45973298770669E+00001,0.68292746097099E-00002,0.70041294722746E-00002,0.68842322186491E-00002,0.49366734010020E-00003,0.31141861554764E+00002,0.10193268138876E+00001,0.26057359041530E+00000,0.19164008978700E+00001,0.65947833290020E-00002,0.23807411677243E-00003
0.85000000000000E+00001,0.70052417215704E-00002,0.73939342827949E-00002,0.10183201418959E+00000,0.97772469012774E-00001,0.45976185484058E+00001,0.68303459433239E-00002,0.70052417215704E-00002,0.68853204530138E-00002,0.50861382978116E-00003,0.31153684416582E+00002,0.10193449989136E+00001,0.26055327566493E+00000,0.19163566648771E+00001,0.65957269739110E-00002,0.23810692592704E-00003
0.85240225720497E+00001,0.70181632975806E-00002,0.76479096205084E-00002,0.10163438088285E+00000,0.97532807966493E-00001,0.46000588050479E+00001,0.68422990200568E-00002,0.70181632975806E-00002,0.68976410198366E-00002,0.75026860067177E-00003,0.31276341422580E+00002,0.10195699480327E+00001,0.26030031487092E+00000,0.19158090016627E+00001,0.66056928459929E-00002,0.23915946354866E-00003
