Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.69059480162225E+00001,0.69246458169515E-00002,0.75749961655471E-00002,0.11602848310184E+00000,0.11258184501851E+00000,0.37017404485731E+00001,0.62612517934848E-00002,0.69246458169515E-00002,0.64823236020068E-00002,0.10926725635403E-00002,0.36210829672634E+00002,0.10045885935820E+00001,0.27812285427109E+00000,0.19539126040072E+00001,0.53403035506774E-00002,0.84795219976714E-00003
0.69375500278334E+00001,0.69340103741092E-00002,0.78053771183866E-00002,0.11571542050923E+00000,0.11234415503712E+00000,0.37338531786330E+00001,0.62823166651108E-00002,0.69340103741092E-00002,0.64994820730469E-00002,0.13058950453398E-00002,0.37758993843019E+00002,0.10047890111005E+00001,0.27774739183801E+00000,0.19533674976093E+00001,0.53786477818153E-00002,0.83744619425544E-00003
0.69690712211262E+00001,0.69438917785926E-00002,0.79722723682955E-00002,0.11540568801820E+00000,0.11210131206808E+00000,0.37657023826474E+00001,0.63036866558749E-00002,0.69438917785926E-00002,0.65170001562015E-00002,0.14552722120940E-00002,0.39114867990967E+00002,0.10049873217913E+00001,0.27737542311002E+00000,0.19528256570902E+00001,0.54167092953205E-00002,0.82768144420932E-00003
0.70000000000000E+00001,0.69516879114617E-00002,0.80724405248475E-00002,0.11510600382796E+00000,0.11185941620355E+00000,0.37972971870232E+00001,0.63240540102643E-00002,0.69516879114617E-00002,0.65331374918966E-00002,0.15393030329509E-00002,0.40195868816877E+00002,0.10051808512423E+00001,0.27701504631573E+00000,0.19522958648287E+00001,0.54544517591511E-00002,0.81628794470177E-00003
0.70313211588299E+00001,0.69602148093806E-00002,0.81207161750787E-00002,0.11480776358787E+00000,0.11161251734128E+00000,0.38301422296539E+00001,0.63456945468731E-00002,0.69602148093806E-00002,0.65503846765455E-00002,0.15703314985332E-00002,0.41022753574380E+00002,0.10053768478163E+00001,0.27665593985776E+00000,0.19517597614185E+00001,0.54938813606182E-00002,0.80308917079750E-00003
0.70625470643689E+00001,0.69685253958169E-00002,0.80989666037913E-00002,0.11451650112668E+00000,0.11136554098439E+00000,0.38642683602522E+00001,0.63683503667777E-00002,0.69685253958169E-00002,0.65682375976477E-00002,0.15307290061436E-00002,0.41419258523233E+00002,0.10055734645275E+00001,0.27630478476576E+00000,0.19512232110851E+00001,0.55353771122327E-00002,0.78661923095654E-00003
0.70936912274941E+00001,0.69790694802847E-00002,0.80315960262096E-00002,0.11423329821767E+00000,0.11111965966077E+00000,0.38993331449120E+00001,0.63931072296794E-00002,0.69790694802847E-00002,0.65882190955876E-00002,0.14433769306220E-00002,0.40961739293244E+00002,0.10057714383160E+00001,0.27596291806168E+00000,0.19506852154079E+00001,0.55787346818643E-00002,0.76923863655014E-00003
0.71247811072224E+00001,0.69945507331454E-00002,0.79300522388273E-00002,0.11395888072626E+00000,0.11087570659389E+00000,0.39357099293405E+00001,0.64216127494958E-00002,0.69945507331454E-00002,0.66123372202876E-00002,0.13177150185397E-00002,0.39374271287042E+00002,0.10059708511717E+00001,0.27563125213016E+00000,0.19501452998965E+00001,0.56245372793820E-00002,0.75251886606639E-00003
0.71558428594535E+00001,0.70194765461685E-00002,0.78059213927259E-00002,0.11369398060800E+00000,0.11063467506898E+00000,0.39738857052868E+00001,0.64565476890945E-00002,0.70194765461685E-00002,0.66439000845854E-00002,0.11620213081405E-00002,0.36921083086082E+00002,0.10061714646234E+00001,0.27531071005684E+00000,0.19496035069770E+00001,0.56736280171587E-00002,0.73907118461947E-00003
0.71869010998857E+00001,0.70504547397973E-00002,0.77034734486707E-00002,0.11343826050827E+00000,0.11039620568970E+00000,0.40133588890764E+00001,0.64959184006746E-00002,0.70504547397973E-00002,0.66804258266630E-00002,0.10230476220078E-00002,0.36244887312360E+00002,0.10063728729017E+00001,0.27500092182666E+00000,0.19490592916959E+00001,0.57254917964166E-00002,0.72790972149300E-00003
0.72179721577000E+00001,0.70878560329827E-00002,0.76286541181811E-00002,0.11319183192616E+00000,0.11015984177757E+00000,0.40538548464599E+00001,0.65397685329632E-00002,0.70878560329827E-00002,0.67220953561317E-00002,0.90655876204937E-00003,0.37854475119833E+00002,0.10065738847997E+00001,0.27470205911880E+00000,0.19485137356624E+00001,0.57797863801225E-00002,0.72004542191372E-00003
0.72490596733914E+00001,0.71273614909402E-00002,0.75670262009908E-00002,0.11295508261263E+00000,0.10992560231925E+00000,0.40955501333095E+00001,0.65859265159657E-00002,0.71273614909402E-00002,0.67660156276311E-00002,0.80101057335970E-00003,0.38510594312666E+00002,0.10067732008898E+00001,0.27441462863415E+00000,0.19479683907151E+00001,0.58365012397110E-00002,0.71343462400887E-00003
0.72801904037349E+00001,0.71595488233471E-00002,0.74867680973451E-00002,0.11272834188356E+00000,0.10969365617618E+00000,0.41382428727646E+00001,0.66295599823923E-00002,0.71595488233471E-00002,0.68058161486060E-00002,0.68095194873913E-00003,0.37601191128284E+00002,0.10069697546084E+00001,0.27413906675695E+00000,0.19474242460537E+00001,0.58954264956773E-00002,0.70109166768910E-00003
0.73113938457191E+00001,0.71827598369413E-00002,0.74468583887234E-00002,0.11251077393563E+00000,0.10946316019678E+00000,0.41818651685402E+00001,0.66698691798174E-00002,0.71827598369413E-00002,0.68404048698757E-00002,0.60645351884769E-00003,0.35366362066074E+00002,0.10071636107313E+00001,0.27387439205548E+00000,0.19468798500612E+00001,0.59565300761068E-00002,0.67949736822378E-00003
0.73426199330572E+00001,0.72218881528144E-00002,0.74460619118402E-00002,0.11230245979386E+00000,0.10923345520453E+00000,0.42266516331322E+00001,0.67193451252855E-00002,0.72218881528144E-00002,0.68864437849892E-00002,0.55961812685100E-00003,0.32730629730796E+00002,0.10073546302731E+00001,0.27362073483060E+00000,0.19463363197402E+00001,0.60198681948475E-00002,0.66746179066543E-00003
0.73736847728886E+00001,0.72744219232741E-00002,0.74008602791121E-00002,0.11210152605921E+00000,0.10900569892126E+00000,0.42723144236083E+00001,0.67764184196585E-00002,0.72744219232741E-00002,0.69420165064153E-00002,0.45884377269683E-00003,0.30312731986601E+00002,0.10075438830494E+00001,0.27337584148227E+00000,0.19457945221233E+00001,0.60847941306735E-00002,0.66573157525094E-00003
0.74046100449873E+00001,0.72977282184173E-00002,0.73489766604736E-00002,0.11190403522573E+00000,0.10877840239843E+00000,0.43182524854533E+00001,0.68193493082295E-00002,0.72977282184173E-00002,0.69784119056113E-00002,0.37056475486234E-00003,0.32447843093498E+00002,0.10077351048973E+00001,0.27313493030091E+00000,0.19452461569110E+00001,0.61504201310518E-00002,0.63941646502341E-00003
0.74354449272465E+00001,0.73035745876351E-00002,0.72729947256957E-00002,0.11171515350916E+00000,0.10855313411346E+00000,0.43642388293968E+00001,0.68538418445888E-00002,0.73035745876351E-00002,0.70033748961861E-00002,0.26961982950965E-00003,0.32709457156518E+00002,0.10079252664135E+00001,0.27290432207297E+00000,0.19446978291873E+00001,0.62163821373243E-00002,0.59871472243275E-00003
0.74662354258780E+00001,0.73203721780272E-00002,0.71615399638267E-00002,0.11153557238600E+00000,0.10833140229044E+00000,0.44107219285747E+00001,0.68943145141469E-00002,0.73203721780272E-00002,0.70359746475193E-00002,0.12556531630742E-00003,0.31429195813706E+00002,0.10081137262094E+00001,0.27268488820859E+00000,0.19441525105355E+00001,0.62831705427771E-00002,0.56567253264788E-00003
0.74970210437112E+00001,0.73524927770542E-00002,0.70308491791604E-00002,0.11136480836914E+00000,0.10811364014320E+00000,0.44579279612943E+00001,0.69429712375867E-00002,0.73524927770542E-00002,0.70791373167376E-00002,-.48288137577222E-00004,0.31671879297673E+00002,0.10083021627704E+00001,0.27247606423212E+00000,0.19436075556805E+00001,0.63510078049098E-00002,0.54310996839001E-00003
0.75000000000000E+00001,0.73563485375683E-00002,0.70141784922512E-00002,0.11134876223755E+00000,0.10809278855849E+00000,0.44625951791589E+00001,0.69481193756126E-00002,0.73563485375683E-00002,0.70838567457747E-00002,-.69678253523515E-00004,0.31692081162225E+00002,0.10083204505155E+00001,0.27245643350519E+00000,0.19435547616916E+00001,0.63577081689143E-00002,0.54136058314460E-00003
0.75277437453453E+00001,0.73965264790406E-00002,0.68876875387896E-00002,0.11120340243137E+00000,0.10790049637884E+00000,0.45061907740523E+00001,0.69982239240836E-00002,0.73965264790406E-00002,0.71306692345480E-00002,-.24298169575836E-00003,0.31329199173615E+00002,0.10084914805739E+00001,0.27227853683482E+00000,0.19430621173306E+00001,0.64203025542517E-00002,0.52816119448303E-00003
0.75586557128793E+00001,0.74492449196330E-00002,0.67286185865002E-00002,0.11105041090855E+00000,0.10769066409842E+00000,0.45559399687037E+00001,0.70587494274196E-00002,0.74492449196330E-00002,0.71886284076087E-00002,-.46000982110846E-00003,0.29903647469408E+00002,0.10086835980752E+00001,0.27209117455802E+00000,0.19425110268508E+00001,0.64917554927554E-00002,0.51813748252635E-00003
0.75897151234291E+00001,0.75074810981072E-00002,0.65631280411320E-00002,0.11090651387031E+00000,0.10748495572101E+00000,0.46068025862238E+00001,0.71227683004486E-00002,0.75074810981072E-00002,0.72507946479154E-00002,-.68766660678342E-00003,0.27839890183839E+00002,0.10088784625896E+00001,0.27191483209553E+00000,0.19419546891667E+00001,0.65650083605034E-00002,0.51092518675052E-00003
0.76209388003014E+00001,0.75683437404069E-00002,0.64050633908184E-00002,0.11077134787807E+00000,0.10728309940842E+00000,0.46586942996874E+00001,0.71888504625301E-00002,0.75683437404069E-00002,0.73152096163707E-00002,-.91014622555223E-00003,0.25677039863746E+00002,0.10090771464421E+00001,0.27174908509882E+00000,0.19413915959337E+00001,0.66400825995767E-00002,0.50449456805828E-00003
0.76522056683391E+00001,0.76287569029264E-00002,0.62613083252724E-00002,0.11064459234487E+00000,0.10708532311876E+00000,0.47110004303087E+00001,0.72552330885987E-00002,0.76287569029264E-00002,0.73796443998448E-00002,-.11183360745724E-00002,0.30417232482258E+00002,0.10092796008578E+00001,0.27159355950252E+00000,0.19408232560595E+00001,0.67164143253713E-00002,0.49709832341972E-00003
0.76835241165730E+00001,0.76868718345552E-00002,0.61350921821847E-00002,0.11052518099419E+00000,0.10689118973665E+00000,0.47631208274683E+00001,0.73207671512668E-00002,0.76868718345552E-00002,0.74427425779826E-00002,-.13076503957979E-00002,0.30815678251927E+00002,0.10094858799234E+00001,0.27144696350508E+00000,0.19402497392209E+00001,0.67933928552643E-00002,0.48773593228999E-00003
0.77149052617386E+00001,0.77437323486047E-00002,0.60155082651083E-00002,0.11041163778322E+00000,0.10670043978765E+00000,0.48139473897505E+00001,0.73854346157778E-00002,0.77437323486047E-00002,0.75048278057886E-00002,-.14893195406804E-00002,0.39050482065440E+00002,0.10096959069428E+00001,0.27130749809422E+00000,0.19396713637031E+00001,0.68697825678056E-00002,0.47778851085460E-00003
0.77463203649763E+00001,0.77981104953566E-00002,0.59065577782484E-00002,0.11030194497583E+00000,0.10651275481088E+00000,0.48626573457447E+00001,0.74481878539519E-00002,0.77981104953566E-00002,0.75647778918754E-00002,-.16582201136270E-00002,0.31035888342285E+00002,0.10099093039254E+00001,0.27117269402335E+00000,0.19390889018092E+00001,0.69446254833952E-00002,0.46699539198882E-00003
0.77777504425085E+00001,0.78536087284584E-00002,0.58251271769443E-00002,0.11019350986086E+00000,0.10632777217652E+00000,0.49097305161870E+00001,0.75110533368301E-00002,0.78536087284584E-00002,0.76251961124690E-00002,-.18000689355247E-00002,0.29883327160225E+00002,0.10101260037062E+00001,0.27103936966285E+00000,0.19385022674377E+00001,0.70184616592815E-00002,0.45749475422256E-00003
0.78090728080888E+00001,0.79095690641285E-00002,0.57389995057166E-00002,0.11008492093732E+00000,0.10614596385911E+00000,0.49554540027582E+00001,0.75736233687998E-00002,0.79095690641285E-00002,0.76855948298308E-00002,-.19465953241143E-00002,0.31041165023647E+00002,0.10103451036569E+00001,0.27090579043561E+00000,0.19379140084515E+00001,0.70913664378319E-00002,0.44876718163796E-00003
0.78403043735709E+00001,0.79646592854350E-00002,0.56565720034115E-00002,0.10997471778859E+00000,0.10596685175029E+00000,0.50008539005937E+00001,0.76356500425650E-00002,0.79646592854350E-00002,0.77452812793127E-00002,-.20887092759012E-00002,0.33931472699929E+00002,0.10105667722767E+00001,0.27077015811519E+00000,0.19373233886070E+00001,0.71644682507278E-00002,0.43965226344734E-00003
0.78713970042143E+00001,0.80225372892606E-00002,0.55919218981473E-00002,0.10986302089677E+00000,0.10579054153881E+00000,0.50474944365352E+00001,0.76996055891413E-00002,0.80225372892606E-00002,0.78071708903227E-00002,-.22152489921755E-00002,0.36879946167174E+00002,0.10107904821730E+00001,0.27063261801044E+00000,0.19367312381369E+00001,0.72394243435097E-00002,0.43173568984722E-00003
0.79024841098918E+00001,0.80832563228889E-00002,0.55435903863999E-00002,0.10974988192018E+00000,0.10561580847389E+00000,0.50961594018399E+00001,0.77654707569003E-00002,0.80832563228889E-00002,0.78712970390245E-00002,-.23277066526246E-00002,0.37656300447359E+00002,0.10110165607198E+00001,0.27049323087054E+00000,0.19361351568995E+00001,0.73165041375395E-00002,0.42505342619586E-00003
0.79337352597059E+00001,0.81448154591932E-00002,0.55223517116560E-00002,0.10963446066689E+00000,0.10544093813898E+00000,0.51464440135454E+00001,0.78314840184537E-00002,0.81448154591932E-00002,0.79358057079418E-00002,-.24134539962859E-00002,0.39719976145950E+00002,0.10112456043841E+00001,0.27035095791322E+00000,0.19355320183060E+00001,0.73943483934080E-00002,0.41928139644416E-00003
0.79651885350820E+00001,0.82037232204960E-00002,0.55568170336852E-00002,0.10951459641634E+00000,0.10526419189002E+00000,0.51972416293707E+00001,0.78948575648188E-00002,0.82037232204960E-00002,0.79976406326782E-00002,-.24408235989929E-00002,0.42304554703944E+00002,0.10114775938027E+00001,0.27020312904226E+00000,0.19349204925383E+00001,0.74708801993944E-00002,0.41351717941546E-00003
0.79966241116773E+00001,0.82581049425051E-00002,0.56586588789775E-00002,0.10938821615413E+00000,0.10508487709190E+00000,0.52469947016149E+00001,0.79534617013846E-00002,0.82581049425051E-00002,0.80547796774792E-00002,-.23961207985017E-00002,0.46939304109002E+00002,0.10117105307683E+00001,0.27004717631571E+00000,0.19343047002375E+00001,0.75432320361287E-00002,0.40803003776602E-00003
0.80000000000000E+00001,0.82635344336499E-00002,0.56689051277006E-00002,0.10937413583747E+00000,0.10506538169298E+00000,0.52521708794774E+00001,0.79593431611528E-00002,0.82635344336499E-00002,0.80605033527162E-00002,-.23915982250156E-00002,0.47401516907977E+00002,0.10117355668594E+00001,0.27002979568616E+00000,0.19342383415709E+00001,0.75505891773578E-00002,0.40743544248691E-00003
0.80277001261851E+00001,0.83043606586274E-00002,0.58138436987762E-00002,0.10925415192484E+00000,0.10490325304739E+00000,0.52919412630915E+00001,0.80032956135216E-00002,0.83043606586274E-00002,0.81033667809952E-00002,-.22895230822191E-00002,0.54445040497867E+00002,0.10119408583077E+00001,0.26988164310161E+00000,0.19336924957096E+00001,0.76057168994325E-00002,0.40336454836915E-00003
0.80595599959264E+00001,0.83410010949927E-00002,0.60421394919063E-00002,0.10910443869100E+00000,0.10471065134318E+00000,0.53301690597008E+00001,0.80429533518987E-00002,0.83410010949927E-00002,0.81419716751158E-00002,-.20998321832095E-00002,0.64562797780197E+00002,0.10121760729494E+00001,0.26969666750012E+00000,0.19330621257913E+00001,0.76559306446596E-00002,0.39937582783644E-00003
0.80912808324048E+00001,0.83660588260887E-00002,0.63449654818947E-00002,0.10894018112002E+00000,0.10451028424303E+00000,0.53583472990632E+00001,0.80705957934034E-00002,0.83660588260887E-00002,0.81687289030588E-00002,-.18237634211642E-00002,0.70449480502441E+00002,0.10124084600247E+00001,0.26949357582945E+00000,0.19324326210269E+00001,0.76909803440829E-00002,0.39579136585409E-00003
0.81228159084082E+00001,0.83817579478739E-00002,0.67006773360861E-00002,0.10875939280181E+00000,0.10430068859959E+00000,0.53770724801752E+00001,0.80888869254705E-00002,0.83817579478739E-00002,0.81861695885658E-00002,-.14854922524797E-00002,0.69130435499616E+00002,0.10126367782198E+00001,0.26926986810238E+00000,0.19318060546987E+00001,0.77138242003379E-00002,0.39211074168339E-00003
0.81541965377964E+00001,0.83917321308537E-00002,0.70919397549903E-00002,0.10856062367992E+00000,0.10408064507994E+00000,0.53887173021305E+00001,0.81015701776220E-00002,0.83917321308537E-00002,0.81979757227954E-00002,-.11060359678051E-00002,0.61809636005691E+00002,0.10128604674237E+00001,0.26902369620527E+00000,0.19311826898013E+00001,0.77291052961118E-00002,0.38827109256752E-00003
0.81854950296148E+00001,0.83996849816516E-00002,0.75051076792006E-00002,0.10834340838370E+00000,0.10384881312123E+00000,0.53971309746115E+00001,0.81127177226043E-00002,0.83996849816516E-00002,0.82080882072720E-00002,-.70298052807149E-00003,0.61946810965460E+00002,0.10130799194679E+00001,0.26875442121473E+00000,0.19305610910086E+00001,0.77424975956605E-00002,0.38369372314120E-00003
0.82167330639290E+00001,0.84084781813768E-00002,0.79231554658088E-00002,0.10810951317731E+00000,0.10360453524067E+00000,0.54055395910906E+00001,0.81253330383718E-00002,0.84084781813768E-00002,0.82194438166812E-00002,-.29628835087247E-00003,0.64184685298017E+00002,0.10132960019878E+00001,0.26846416666824E+00000,0.19299403268557E+00001,0.77578899140781E-00002,0.37813481835499E-00003
