Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.11798596375552E+00002	 0.10239200808078E-00001	 0.77890493613012E-00002	 0.71625506144593E-00001	 0.69934746198315E-00001	 0.73208765221595E+00001	 0.10155655866207E-00001	 0.10239200808078E-00001	 0.10183483145891E-00001	 -.23944337845901E-00002	 0.31287738281462E+00002	 0.10467485138075E+00001	 0.21851850592050E+00000	 0.18500820588196E+00001	 0.10576931051112E-00001	 0.11564905536801E-00003
0.11830858960833E+00002	 0.10217242005725E-00001	 0.77464923050746E-00002	 0.71344743066597E-00001	 0.69665188118550E-00001	 0.73153826453937E+00001	 0.10134738188061E-00001	 0.10217242005725E-00001	 0.10162219205186E-00001	 -.24157269001114E-00002	 0.31046923942874E+00002	 0.10470546968047E+00001	 0.21808980270613E+00000	 0.18493389423751E+00001	 0.10562446523973E-00001	 0.11431084511115E-00003
0.11863381843453E+00002	 0.10196660048260E-00001	 0.77111814847076E-00002	 0.71060156441969E-00001	 0.69394674712000E-00001	 0.73097460126339E+00001	 0.10114414646800E-00001	 0.10196660048260E-00001	 0.10141810379890E-00001	 -.24306288951822E-00002	 0.31009293791359E+00002	 0.10473573115259E+00001	 0.21765439951441E+00000	 0.18485913807506E+00001	 0.10547784512066E-00001	 0.11403000376918E-00003
0.11895804875418E+00002	 0.10176637798432E-00001	 0.77173984226620E-00002	 0.70774509095504E-00001	 0.69125410156389E-00001	 0.73032837920016E+00001	 0.10094224270843E-00001	 0.10176637798432E-00001	 0.10121676729301E-00001	 -.24042783066386E-00002	 0.31043511641471E+00002	 0.10476533989488E+00001	 0.21721649583692E+00000	 0.18478474875753E+00001	 0.10532552165658E-00001	 0.11429656744764E-00003
0.11928260228007E+00002	 0.10154073474188E-00001	 0.77708099662720E-00002	 0.70485447418251E-00001	 0.68854764899188E-00001	 0.72940493194352E+00001	 0.10072031574384E-00001	 0.10154073474188E-00001	 0.10099361135267E-00001	 -.23285511689946E-00002	 0.31115381226493E+00002	 0.10479450543674E+00001	 0.21677245738062E+00000	 0.18471042353091E+00001	 0.10514963108332E-00001	 0.11378106968695E-00003
0.11960778855159E+00002	 0.10127354730832E-00001	 0.78445717167349E-00002	 0.70192394842789E-00001	 0.68581362290432E-00001	 0.72804729646273E+00001	 0.10046608818930E-00001	 0.10127354730832E-00001	 0.10073506655986E-00001	 -.22289349392507E-00002	 0.32202415216635E+00002	 0.10482337607398E+00001	 0.21632135792656E+00000	 0.18463611816250E+00001	 0.10493754903167E-00001	 0.11197478748038E-00003
0.11993139601521E+00002	 0.10097888983638E-00001	 0.79155761914366E-00002	 0.69898552492988E-00001	 0.68306865845532E-00001	 0.72632076784279E+00001	 0.10018910794079E-00001	 0.10097888983638E-00001	 0.10045218947338E-00001	 -.21296427559016E-00002	 0.32834035699267E+00002	 0.10485186927419E+00001	 0.21586809628874E+00000	 0.18456237322229E+00001	 0.10469676565546E-00001	 0.10951626929499E-00003
0.12000000000000E+00002	 0.10091494485157E-00001	 0.79294382621757E-00002	 0.69836142980612E-00001	 0.68248377300080E-00001	 0.72592457679489E+00001	 0.10012876273238E-00001	 0.10091494485157E-00001	 0.10039064349574E-00001	 -.21096260873984E-00002	 0.32744897167698E+00002	 0.10485788586066E+00001	 0.21577170494238E+00000	 0.18454676785973E+00001	 0.10464319260702E-00001	 0.10901544511215E-00003
0.12024476976135E+00002	 0.10069142342828E-00001	 0.79862416051015E-00002	 0.69613519191907E-00001	 0.68038837566513E-00001	 0.72449433742276E+00001	 0.99915477433472E-00002	 0.10069142342828E-00001	 0.10017394742186E-00001	 -.20311531370846E-00002	 0.32723237847837E+00002	 0.10487928743352E+00001	 0.21542751169385E+00000	 0.18449117353983E+00001	 0.10445156446788E-00001	 0.10759163077478E-00003
0.12055666685666E+00002	 0.10042043918019E-00001	 0.80802998336189E-00002	 0.69330309495320E-00001	 0.67769539849118E-00001	 0.72269023233589E+00001	 0.99649539563597E-00002	 0.10042043918019E-00001	 0.99906333435476E-00002	 -.19103335099287E-00002	 0.33379438418791E+00002	 0.10490639715638E+00001	 0.21498885164169E+00000	 0.18442051785624E+00001	 0.10420725175085E-00001	 0.10689437114862E-00003
0.12086779539345E+00002	 0.10014563918583E-00001	 0.82079993271962E-00002	 0.69047682547937E-00001	 0.67497416697731E-00001	 0.72083295780454E+00001	 0.99373893198128E-00002	 0.10014563918583E-00001	 0.99630973104588E-00002	 -.17550979832626E-00002	 0.34522569952533E+00002	 0.10493323721920E+00001	 0.21455020010546E+00000	 0.18435023172156E+00001	 0.10394695165008E-00001	 0.10702059869322E-00003
0.12118062304097E+00002	 0.99829786484048E-00002	 0.83478520859098E-00002	 0.68761874135922E-00001	 0.67219516065330E-00001	 0.71866726030943E+00001	 0.99056715554917E-00002	 0.99829786484048E-00002	 0.99314239343741E-00002	 -.15835718484643E-00002	 0.35426208073898E+00002	 0.10496001629407E+00001	 0.21410569685076E+00000	 0.18427976500890E+00001	 0.10363631795461E-00001	 0.10721559702788E-00003
0.12149672458349E+00002	 0.99458733506369E-00002	 0.84706612949918E-00002	 0.68471004530975E-00001	 0.66934489929217E-00001	 0.71606532953718E+00001	 0.98684615472797E-00002	 0.99458733506369E-00002	 0.98942479943260E-00002	 -.14235866993342E-00002	 0.36055160435565E+00002	 0.10498687513803E+00001	 0.21365237268513E+00000	 0.18420879801589E+00001	 0.10325926871151E-00001	 0.10739713338874E-00003
0.12181744634869E+00002	 0.99037580020685E-00002	 0.85627282694207E-00002	 0.68175147317773E-00001	 0.66641841682522E-00001	 0.71309929250509E+00001	 0.98263175892592E-00002	 0.99037580020685E-00002	 0.98521128293735E-00002	 -.12893845599528E-00002	 0.35755826206566E+00002	 0.10501392581499E+00001	 0.21319028639187E+00000	 0.18413707280884E+00001	 0.10282540568534E-00001	 0.10750788632595E-00003
0.12213989820771E+00002	 0.98582588831131E-00002	 0.86245658943037E-00002	 0.67879125763575E-00001	 0.66345186779377E-00001	 0.70992813813908E+00001	 0.97808808632256E-00002	 0.98582588831131E-00002	 0.98066545788731E-00002	 -.11820886845695E-00002	 0.35093925816260E+00002	 0.10504092743314E+00001	 0.21272693884191E+00000	 0.18406527127896E+00001	 0.10235596002218E-00001	 0.10751809246234E-00003
0.12246641199741E+00002	 0.98101790019649E-00002	 0.86812266215487E-00002	 0.67582442044500E-00001	 0.66043012357344E-00001	 0.70659299856613E+00001	 0.97328509281109E-00002	 0.98101790019649E-00002	 0.97586079760662E-00002	 -.10773813545175E-00002	 0.34666876957160E+00002	 0.10506809193394E+00001	 0.21226153999960E+00000	 0.18399290056993E+00001	 0.10185840741825E-00001	 0.10753950560595E-00003
0.12279735908384E+00002	 0.97596664071496E-00002	 0.87779612734902E-00002	 0.67284846734751E-00001	 0.65734414938669E-00001	 0.70306070997671E+00001	 0.96824390607576E-00002	 0.97596664071496E-00002	 0.97081627172433E-00002	 -.93020144375306E-00003	 0.34102137114751E+00002	 0.10509547165441E+00001	 0.21179368378173E+00000	 0.18391990415405E+00001	 0.10133385171573E-00001	 0.10743946704223E-00003
0.12313166362988E+00002	 0.97066588575700E-00002	 0.89507591695897E-00002	 0.66985777132696E-00001	 0.65418372571111E-00001	 0.69926640286239E+00001	 0.96296110505310E-00002	 0.97066588575700E-00002	 0.96552751117043E-00002	 -.70451594211458E-00003	 0.33083260028604E+00002	 0.10512300255135E+00001	 0.21132246628111E+00000	 0.18384654428514E+00001	 0.10077921771140E-00001	 0.10714286397275E-00003
0.12346888448084E+00002	 0.96515222540156E-00002	 0.92006484144729E-00002	 0.66683606072850E-00001	 0.65092566041982E-00001	 0.69516879376317E+00001	 0.95745130756495E-00002	 0.96515222540156E-00002	 0.96001644613683E-00002	 -.39951604689532E-00003	 0.32250006419065E+00002	 0.10515067744752E+00001	 0.21084529252962E+00000	 0.18377294087792E+00001	 0.10019205451798E-00001	 0.10697317237065E-00003
0.12380563224314E+00002	 0.95953421866974E-00002	 0.94957685864423E-00002	 0.66379834302047E-00001	 0.64758119287251E-00001	 0.69084150296389E+00001	 0.95180771993640E-00002	 0.95953421866974E-00002	 0.95438137515017E-00002	 -.48045165059349E-00004	 0.31446929729670E+00002	 0.10517824792340E+00001	 0.21036450001850E+00000	 0.18369984711461E+00001	 0.99581806965779E-00002	 0.10721816057005E-00003
0.12414118110863E+00002	 0.95382167631548E-00002	 0.97978480018177E-00002	 0.66074201624451E-00001	 0.64414925962430E-00001	 0.68631548305590E+00001	 0.94604757081761E-00002	 0.95382167631548E-00002	 0.94863710827725E-00002	 0.31147691904523E-00003	 0.30625122943028E+00002	 0.10520568520552E+00001	 0.20987965063253E+00000	 0.18362742451017E+00001	 0.98951911560312E-00002	 0.10780944385241E-00003
0.12447741676828E+00002	 0.94788944893955E-00002	 0.10068318594877E-00001	 0.65764480982490E-00001	 0.64061476364505E-00001	 0.68153591289245E+00001	 0.94008819218845E-00002	 0.94788944893955E-00002	 0.94268677662868E-00002	 0.64145082859036E-00003	 0.30236116690256E+00002	 0.10523317399686E+00001	 0.20938717086216E+00000	 0.18355527740127E+00001	 0.98297004563138E-00002	 0.10813383064336E-00003
0.12481642428090E+00002	 0.94167488017638E-00002	 0.10259440934934E-00001	 0.65448744853383E-00001	 0.63697364950467E-00001	 0.67651080455424E+00001	 0.93391039954244E-00002	 0.94167488017638E-00002	 0.93649668891960E-00002	 0.89447404573844E-00003	 0.29968850826924E+00002	 0.10526091854657E+00001	 0.20888393085377E+00000	 0.18348298376469E+00001	 0.97619984476017E-00002	 0.10756291053765E-00003
0.12500000000000E+00002	 0.93826685492558E-00002	 0.10312852608653E-00001	 0.65276658914186E-00001	 0.63498145578339E-00001	 0.67375332832232E+00001	 0.93054662437430E-00002	 0.93826685492558E-00002	 0.93311814635666E-00002	 0.98167114508667E-00003	 0.29792525528227E+00002	 0.10527597159672E+00001	 0.20860913836517E+00000	 0.18344402851948E+00001	 0.97252734151565E-00002	 0.10691321934306E-00003
0.12515858297531E+00002	 0.93534740816066E-00002	 0.10330251994875E-00001	 0.65127643107154E-00001	 0.63325556805999E-00001	 0.67138526967661E+00001	 0.92767210613113E-00002	 0.93534740816066E-00002	 0.93022865429131E-00002	 0.10279654519620E-00002	 0.29701878346716E+00002	 0.10528900260746E+00001	 0.20837089225250E+00000	 0.18341048535368E+00001	 0.96939396797350E-00002	 0.10626075574793E-00003
0.12549987533663E+00002	 0.92920951609995E-00002	 0.10280205150215E-00001	 0.64806700863528E-00001	 0.62954652410134E-00001	 0.66636938620292E+00001	 0.92163122951961E-00002	 0.92920951609995E-00002	 0.92415552922119E-00002	 0.10386498580029E-00002	 0.29580188638536E+00002	 0.10531717617594E+00001	 0.20785684314535E+00000	 0.18333862934695E+00001	 0.96280785158651E-00002	 0.10486533840321E-00003
0.12583955672481E+00002	 0.92336012354257E-00002	 0.10152615685929E-00001	 0.64487904549413E-00001	 0.62588906417822E-00001	 0.66152017850259E+00001	 0.91586590543468E-00002	 0.92336012354257E-00002	 0.91836236941353E-00002	 0.96899199179336E-00003	 0.29498268890556E+00002	 0.10534546093007E+00001	 0.20734496947424E+00000	 0.18326754787670E+00001	 0.95650358889428E-00002	 0.10366714648539E-00003
0.12617826518805E+00002	 0.91772430519523E-00002	 0.99987468419415E-00002	 0.64170866308909E-00001	 0.62229330793650E-00001	 0.65681774892785E+00001	 0.91032499569212E-00002	 0.91772430519523E-00002	 0.91279003861371E-00002	 0.87084645580442E-00003	 0.29496480474245E+00002	 0.10537396021021E+00001	 0.20683466232543E+00000	 0.18319708631905E+00001	 0.95044505521191E-00002	 0.10232814718769E-00003
0.12651655569190E+00002	 0.91220642440920E-00002	 0.98479006353036E-00002	 0.63854549228890E-00001	 0.61875634821170E-00001	 0.65224976463571E+00001	 0.90494410751421E-00002	 0.91220642440920E-00002	 0.90736365918905E-00002	 0.77426404341307E-00003	 0.29473384112847E+00002	 0.10540272623553E+00001	 0.20632425811311E+00000	 0.18312711835371E+00001	 0.94459804785924E-00002	 0.10041538025933E-00003
0.12685326182596E+00002	 0.90682396483665E-00002	 0.97105902622119E-00002	 0.63539208972100E-00001	 0.61528705970736E-00001	 0.64782440911264E+00001	 0.89972666591441E-00002	 0.90682396483665E-00002	 0.90209132920513E-00002	 0.68967697016060E-00003	 0.29359820672705E+00002	 0.10543163706554E+00001	 0.20581417018288E+00000	 0.18305787600663E+00001	 0.93895526503648E-00002	 0.98113112585518E-00004
0.12718926658261E+00002	 0.90158598890101E-00002	 0.95952253113598E-00002	 0.63222864808474E-00001	 0.61187014985565E-00001	 0.64348278328933E+00001	 0.89464212486612E-00002	 0.90158598890101E-00002	 0.89695571238283E-00002	 0.62566818753141E-00003	 0.29090830840756E+00002	 0.10546073741533E+00001	 0.20530118494296E+00000	 0.18298916573520E+00001	 0.93343604237941E-00002	 0.95955704776346E-00004
0.12752643967482E+00002	 0.89643667309844E-00002	 0.95082908644768E-00002	 0.62902516903789E-00001	 0.60847793575597E-00001	 0.63914675560510E+00001	 0.88961967351580E-00002	 0.89643667309844E-00002	 0.89189102588835E-00002	 0.58938060559328E-00003	 0.28632528552001E+00002	 0.10549015593306E+00001	 0.20478039766831E+00000	 0.18292059807139E+00001	 0.92794023036310E-00002	 0.94161468271426E-00004
0.12786534058573E+00002	 0.89130509313718E-00002	 0.94398580027867E-00002	 0.62577133044743E-00001	 0.60509645470391E-00001	 0.63478986389168E+00001	 0.88460228696105E-00002	 0.89130509313718E-00002	 0.88683563632884E-00002	 0.57150163949835E-00003	 0.28039074291241E+00002	 0.10551990805877E+00001	 0.20425006412850E+00000	 0.18285205943163E+00001	 0.92242348028596E-00002	 0.92555745684252E-00004
0.12820541313072E+00002	 0.88617231922683E-00002	 0.93611000717907E-00002	 0.62248264536604E-00001	 0.60172973636189E-00001	 0.63043826892179E+00001	 0.87957891127683E-00002	 0.88617231922683E-00002	 0.88177585222348E-00002	 0.54334154955587E-00003	 0.27353836303998E+00002	 0.10554991804603E+00001	 0.20371264816992E+00000	 0.18278366694063E+00001	 0.91689686681948E-00002	 0.91027057282877E-00004
0.12854686533705E+00002	 0.88111566484418E-00002	 0.92504263712395E-00002	 0.61918051952509E-00001	 0.59838372277243E-00001	 0.62615689655059E+00001	 0.87460267183597E-00002	 0.88111566484418E-00002	 0.87677285736074E-00002	 0.48269779763214E-00003	 0.26586414506312E+00002	 0.10558018052944E+00001	 0.20317160554977E+00000	 0.18271538394056E+00001	 0.91141506055504E-00002	 0.89902747042757E-00004
0.12889178985415E+00002	 0.87622951924668E-00002	 0.91172532253942E-00002	 0.61586763532431E-00001	 0.59504857657868E-00001	 0.62201334325493E+00001	 0.86973707230496E-00002	 0.87622951924668E-00002	 0.87190042825345E-00002	 0.39824894285969E-00003	 0.25743343571088E+00002	 0.10561084029551E+00001	 0.20262734848720E+00000	 0.18264679539342E+00001	 0.90603803676769E-00002	 0.89613762151345E-00004
0.12923682641921E+00002	 0.87162716158194E-00002	 0.89946027963029E-00002	 0.61258235002100E-00001	 0.59175936921642E-00001	 0.61813249029419E+00001	 0.86509551546705E-00002	 0.87162716158194E-00002	 0.86727193738612E-00002	 0.32188342244171E-00003	 0.25372447839490E+00002	 0.10564151866973E+00001	 0.20208617799031E+00000	 0.18257856437586E+00001	 0.90090808698905E-00002	 0.90153197508164E-00004
0.12958158281035E+00002	 0.86728451526112E-00002	 0.89108842784552E-00002	 0.60931213382331E-00001	 0.58851076647775E-00001	 0.61454932855922E+00001	 0.86068237560535E-00002	 0.86728451526112E-00002	 0.86288229132791E-00002	 0.28206136517612E-00003	 0.25621983487646E+00002	 0.10567206492663E+00001	 0.20154604665325E+00000	 0.18251075371744E+00001	 0.89606353198515E-00002	 0.91108430238868E-00004
0.12992552565755E+00002	 0.86310923413130E-00002	 0.88797848321964E-00002	 0.60603297931978E-00001	 0.58529128159893E-00001	 0.61124096185996E+00001	 0.85644369350059E-00002	 0.86310923413130E-00002	 0.85866473027333E-00002	 0.29313752946302E-00003	 0.25949781159423E+00002	 0.10570230641029E+00001	 0.20100298162296E+00000	 0.18244345240851E+00001	 0.89147779472331E-00002	 0.91955431199035E-00004
0.13000000000000E+00002	 0.86221233667309E-00002	 0.88792371709869E-00002	 0.60531791709251E-00001	 0.58459517675024E-00001	 0.61055276332256E+00001	 0.85553738523655E-00002	 0.86221233667309E-00002	 0.85776155630026E-00002	 0.30162160798430E-00003	 0.25969279015654E+00002	 0.10570881289582E+00001	 0.20088436426504E+00000	 0.18242892443605E+00001	 0.89050887301590E-00002	 0.92080717069928E-00004
0.13026802520065E+00002	 0.85900203078591E-00002	 0.88994265277848E-00002	 0.60272415328590E-00001	 0.58208841743962E-00001	 0.60815863158177E+00001	 0.85231142036974E-00002	 0.85900203078591E-00002	 0.85454080620553E-00002	 0.35401846572958E-00003	 0.25930033297200E+00002	 0.10573208293186E+00001	 0.20045351136625E+00000	 0.18237677025694E+00001	 0.88709814867301E-00002	 0.92292460887724E-00004
0.13061606410625E+00002	 0.85481411808197E-00002	 0.89597531187151E-00002	 0.59930181498064E-00001	 0.57882081850083E-00001	 0.60518323395119E+00001	 0.84814318522240E-00002	 0.85481411808197E-00002	 0.85036601068429E-00002	 0.45609301187226E-00003	 0.26147725982975E+00002	 0.10576192311792E+00001	 0.19988360195885E+00000	 0.18230934920567E+00001	 0.88277223470731E-00002	 0.92051471848748E-00004
0.13096689597940E+00002	 0.85052977481258E-00002	 0.90494361791688E-00002	 0.59578658116285E-00001	 0.57550155933446E-00001	 0.60226903730729E+00001	 0.84390825908412E-00002	 0.85052977481258E-00002	 0.84611460131140E-00002	 0.58829016605483E-00003	 0.26245366570093E+00002	 0.10579154277638E+00001	 0.19929652633916E+00000	 0.18224173300928E+00001	 0.87844431130643E-00002	 0.91443598792470E-00004
0.13131787641037E+00002	 0.84611474414084E-00002	 0.91486565043035E-00002	 0.59220727022728E-00001	 0.57214808528143E-00001	 0.59937547259002E+00001	 0.83957110483941E-00002	 0.84611474414084E-00002	 0.84175150562998E-00002	 0.73114144800369E-00003	 0.26474974486464E+00002	 0.10582071345561E+00001	 0.19869696696683E+00000	 0.18217444026032E+00001	 0.87406710066262E-00002	 0.90470552412957E-00004
0.13167037743374E+00002	 0.84147942704300E-00002	 0.92207205472449E-00002	 0.58856317107649E-00001	 0.56874979347783E-00001	 0.59642856193761E+00001	 0.83504323030230E-00002	 0.84147942704300E-00002	 0.83718783932599E-00002	 0.84884215398498E-00003	 0.26528460169208E+00002	 0.10584958825726E+00001	 0.19808469082297E+00000	 0.18210721892322E+00001	 0.86953983509554E-00002	 0.89086284318302E-00004
0.13202497782371E+00002	 0.83661603508012E-00002	 0.92288398523596E-00002	 0.58487763106188E-00001	 0.56531728133237E-00001	 0.59337452605358E+00001	 0.83029337280083E-00002	 0.83661603508012E-00002	 0.83240016273024E-00002	 0.90483822505715E-00003	 0.26223738435881E+00002	 0.10587829108427E+00001	 0.19746352086092E+00000	 0.18203997631744E+00001	 0.86479715850728E-00002	 0.87585165453904E-00004
