Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.72785877380327E+00001	 0.67916715190970E-00002	 0.72225578716773E-00002	 0.11205527729460E+00000	 0.10900286378071E+00000	 0.41466483441244E+00001	 0.64072369433037E-00002	 0.67916715190970E-00002	 0.65347678030935E-00002	 0.68779006858375E-00003	 0.33795830407536E+00002	 0.10076517160245E+00001	 0.27331944350229E+00000	 0.19460268355782E+00001	 0.58510002660669E-00002	 0.50985738014664E-00003
0.73085478268035E+00001	 0.68119537737247E-00002	 0.70736281449138E-00002	 0.11185009019205E+00000	 0.10878018588944E+00000	 0.41859712454267E+00001	 0.64421366202964E-00002	 0.68119537737247E-00002	 0.65647496795220E-00002	 0.50887846539177E-00003	 0.33323319831038E+00002	 0.10078423913970E+00001	 0.27306908795156E+00000	 0.19454918848042E+00001	 0.59039130907952E-00002	 0.49163917112499E-00003
0.73386593431801E+00001	 0.68411305579948E-00002	 0.69564974956134E-00002	 0.11165435868638E+00000	 0.10856051515801E+00000	 0.42258697850758E+00001	 0.64824266800312E-00002	 0.68411305579948E-00002	 0.66013188167469E-00002	 0.35517867886649E-00003	 0.32917456902947E+00002	 0.10080334918086E+00001	 0.27283005539026E+00000	 0.19449544738251E+00001	 0.59586109190078E-00002	 0.47779105975954E-00003
0.73688782635144E+00001	 0.68746145156515E-00002	 0.68829655633899E-00002	 0.11146588185807E+00000	 0.10834214750374E+00000	 0.42657152182559E+00001	 0.65254340924355E-00002	 0.68746145156515E-00002	 0.66411259774268E-00002	 0.24183958596312E-00003	 0.32595282312381E+00002	 0.10082246952200E+00001	 0.27259968434571E+00000	 0.19444139317120E+00001	 0.60144341800384E-00002	 0.46571907208895E-00003
0.73990904949179E+00001	 0.69145363689288E-00002	 0.68462781023630E-00002	 0.11128352181373E+00000	 0.10812464615254E+00000	 0.43052873801179E+00001	 0.65719642750424E-00002	 0.69145363689288E-00002	 0.66854194936424E-00002	 0.16085860872067E-00003	 0.32434207815366E+00002	 0.10084160319227E+00001	 0.27237660424950E+00000	 0.19438704375335E+00001	 0.60709352890365E-00002	 0.45723731227769E-00003
0.74293424058817E+00001	 0.69582070087080E-00002	 0.68109161065538E-00002	 0.11110590952436E+00000	 0.10790732576079E+00000	 0.43451475062341E+00001	 0.66208806980080E-00002	 0.69582070087080E-00002	 0.67325455041949E-00002	 0.78370602358929E-00004	 0.32354031067454E+00002	 0.10086078602258E+00001	 0.27215915628465E+00000	 0.19433234236775E+00001	 0.61284892987231E-00002	 0.45026083767092E-00003
0.74596788700128E+00001	 0.70056682992650E-00002	 0.68068475074101E-00002	 0.11093205537684E+00000	 0.10768947954755E+00000	 0.43856242963159E+00001	 0.66723002152299E-00002	 0.70056682992650E-00002	 0.67825544227455E-00002	 0.24293084664595E-00004	 0.32270134170198E+00002	 0.10088006725818E+00001	 0.27194614096280E+00000	 0.19427718195042E+00001	 0.61872209129266E-00002	 0.44499316113811E-00003
0.74901061489334E+00001	 0.70561012576598E-00002	 0.67716436353570E-00002	 0.11076164456302E+00000	 0.10747120442599E+00000	 0.44266353463412E+00001	 0.67257432465652E-00002	 0.70561012576598E-00002	 0.68349290318776E-00002	 -.63285396520595E-00004	 0.32030888643728E+00002	 0.10089947923341E+00001	 0.27173718254105E+00000	 0.19422160396454E+00001	 0.62469139705348E-00002	 0.44084024479641E-00003
0.75000000000000E+00001	 0.70732720868136E-00002	 0.67549807248380E-00002	 0.11070704402301E+00000	 0.10740033388756E+00000	 0.44402106749764E+00001	 0.67436891633858E-00002	 0.70732720868136E-00002	 0.68525937287360E-00002	 -.97613003898066E-00004	 0.31906735520908E+00002	 0.10090582348752E+00001	 0.27167019714230E+00000	 0.19420344849483E+00001	 0.62666439907999E-00002	 0.43977977059340E-00003
0.75198214296229E+00001	 0.71060161651325E-00002	 0.67324958387644E-00002	 0.11059899646863E+00000	 0.10725857831407E+00000	 0.44672287959034E+00001	 0.67787351653734E-00002	 0.71060161651325E-00002	 0.68868176760417E-00002	 -.15432183727725E-00003	 0.31605138531610E+00002	 0.10091857163023E+00001	 0.27153759281620E+00000	 0.19416698666177E+00001	 0.63059746587853E-00002	 0.43671623256818E-00003
0.75503553116286E+00001	 0.71557584618801E-00002	 0.66240836440074E-00002	 0.11043666079385E+00000	 0.10704184669784E+00000	 0.45090458623036E+00001	 0.68325803170372E-00002	 0.71557584618801E-00002	 0.69392257769569E-00002	 -.31514213294950E-00003	 0.31120392354204E+00002	 0.10093837506666E+00001	 0.27133824007912E+00000	 0.19411059169416E+00001	 0.63669050476063E-00002	 0.43121504333464E-00003
0.75809783714729E+00001	 0.72080608658450E-00002	 0.64975689785993E-00002	 0.11027927887071E+00000	 0.10682748696621E+00000	 0.45515169781455E+00001	 0.68880762085525E-00002	 0.72080608658450E-00002	 0.69935872810990E-00002	 -.49601830249969E-00003	 0.30870424822145E+00002	 0.10095856985068E+00001	 0.27114483075865E+00000	 0.19405360146133E+00001	 0.64286352105889E-00002	 0.42695837902634E-00003
0.76116754095271E+00001	 0.72587080475113E-00002	 0.63496574273053E-00002	 0.11012723173133E+00000	 0.10661579869429E+00000	 0.45944225642353E+00001	 0.69429695947048E-00002	 0.72587080475113E-00002	 0.70469951399839E-00002	 -.69733771267864E-00003	 0.30488269987560E+00002	 0.10097916661470E+00001	 0.27095784632956E+00000	 0.19399606686480E+00001	 0.64909890850353E-00002	 0.42132877210787E-00003
0.76423039252964E+00001	 0.73127215062913E-00002	 0.61644701006264E-00002	 0.10998191305170E+00000	 0.10640894711640E+00000	 0.46378443828236E+00001	 0.69998796384958E-00002	 0.73127215062913E-00002	 0.71029012891178E-00002	 -.93843118849140E-00003	 0.29925242871468E+00002	 0.10100015636207E+00001	 0.27077901574495E+00000	 0.19393821667398E+00001	 0.65542258389610E-00002	 0.41746048958333E-00003
0.76728890489063E+00001	 0.73688402867381E-00002	 0.60025638257846E-00002	 0.10984281099563E+00000	 0.10620672983967E+00000	 0.46822057025545E+00001	 0.70585858652067E-00002	 0.73688402867381E-00002	 0.71606961005834E-00002	 -.11581322747988E-00002	 0.29230372708938E+00002	 0.10102159420572E+00001	 0.27060772469343E+00000	 0.19387995124927E+00001	 0.66191304687604E-00002	 0.41409984474064E-00003
0.77034808481050E+00001	 0.74251547217119E-00002	 0.58449803619832E-00002	 0.10970915089200E+00000	 0.10600836425963E+00000	 0.47266763363358E+00001	 0.71177505083444E-00002	 0.74251547217119E-00002	 0.72188563227499E-00002	 -.13738759607667E-00002	 0.31161201723288E+00002	 0.10104349184071E+00001	 0.27044303268526E+00000	 0.19382120506205E+00001	 0.66848221232160E-00002	 0.41043356917005E-00003
0.77341454315922E+00001	 0.74818021471027E-00002	 0.56842284634580E-00002	 0.10958089244963E+00000	 0.10581366162210E+00000	 0.47697451441493E+00001	 0.71766008623963E-00002	 0.74818021471027E-00002	 0.72769337953157E-00002	 -.15927053318577E-00002	 0.33053831070876E+00002	 0.10106587665696E+00001	 0.27028490209361E+00000	 0.19376188720953E+00001	 0.67494708718766E-00002	 0.40757421062497E-00003
0.77648726518034E+00001	 0.75374259992205E-00002	 0.55338827694672E-00002	 0.10945861268177E+00000	 0.10562294586879E+00000	 0.48106723948194E+00001	 0.72340407170178E-00002	 0.75374259992205E-00002	 0.73337318590964E-00002	 -.17998490896292E-00002	 0.34581873125341E+00002	 0.10108868277704E+00001	 0.27013405645071E+00000	 0.19370209381360E+00001	 0.68121192890900E-00002	 0.40518610517583E-00003
0.77955540648248E+00001	 0.75916196148109E-00002	 0.54038357529191E-00002	 0.10934279728425E+00000	 0.10543681888449E+00000	 0.48493929466396E+00001	 0.72898992604545E-00002	 0.75916196148109E-00002	 0.73890092614824E-00002	 -.19851735085632E-00002	 0.35648576040593E+00002	 0.10111175146848E+00001	 0.26999110761190E+00000	 0.19364211628205E+00001	 0.68727570085743E-00002	 0.40295090850744E-00003
0.78259853535826E+00001	 0.76440369162895E-00002	 0.53046070518345E-00002	 0.10923252381104E+00000	 0.10525581095360E+00000	 0.48860518561230E+00001	 0.73441467970282E-00002	 0.76440369162895E-00002	 0.74426430743134E-00002	 -.21380360224789E-00002	 0.36263804307633E+00002	 0.10113487708942E+00001	 0.26985492869446E+00000	 0.19358236824295E+00001	 0.69316574633594E-00002	 0.40048051094172E-00003
0.78562301839411E+00001	 0.76942477401750E-00002	 0.52330864841000E-00002	 0.10912408071125E+00000	 0.10507835898973E+00000	 0.49212910182777E+00001	 0.73968628977761E-00002	 0.76942477401750E-00002	 0.74945402472011E-00002	 -.22614537631011E-00002	 0.36519958513205E+00002	 0.10115809342368E+00001	 0.26972094308903E+00000	 0.19352267464158E+00001	 0.69895491122774E-00002	 0.39716153861891E-00003
0.78864272964322E+00001	 0.77425345389130E-00002	 0.51795959310964E-00002	 0.10901327338530E+00000	 0.10490266128983E+00000	 0.49559939366691E+00001	 0.74484734948960E-00002	 0.77425345389130E-00002	 0.75450682408400E-00002	 -.23654723097436E-00002	 0.36528336411399E+00002	 0.10118151583843E+00001	 0.26958396760601E+00000	 0.19346270205953E+00001	 0.70472465295844E-00002	 0.39277444574858E-00003
0.79167125695517E+00001	 0.77909010301029E-00002	 0.51454856137698E-00002	 0.10889666675782E+00000	 0.10472704692680E+00000	 0.49913187953515E+00001	 0.75005038847009E-00002	 0.77909010301029E-00002	 0.75958726082500E-00002	 -.24503869944802E-00002	 0.36383162673127E+00002	 0.10120526199631E+00001	 0.26943974806725E+00000	 0.19340210315891E+00001	 0.71060402508994E-00002	 0.38799051778868E-00003
0.79471849685878E+00001	 0.78412378303196E-00002	 0.51354917661728E-00002	 0.10877207205406E+00000	 0.10454984742006E+00000	 0.50279963990658E+00001	 0.75542657825183E-00002	 0.78412378303196E-00002	 0.76484322880305E-00002	 -.25129405218576E-00002	 0.36154657953028E+00002	 0.10122940648158E+00001	 0.26928556348737E+00000	 0.19334055284622E+00001	 0.71668378404928E-00002	 0.38368096665393E-00003
0.79776696369399E+00001	 0.78911980548032E-00002	 0.51637570651456E-00002	 0.10863961308541E+00000	 0.10437069094872E+00000	 0.50649373120700E+00001	 0.76076047698393E-00002	 0.78911980548032E-00002	 0.77005146782269E-00002	 -.25367576130814E-00002	 0.35888144099162E+00002	 0.10125376282063E+00001	 0.26912155009141E+00000	 0.19327827760790E+00001	 0.72276668135910E-00002	 0.37963608555117E-00003
0.80000000000000E+00001	 0.79251707416447E-00002	 0.52019712004323E-00002	 0.10853782057234E+00000	 0.10423755186423E+00000	 0.50909861225362E+00001	 0.76442223953979E-00002	 0.79251707416447E-00002	 0.77361180949982E-00002	 -.25341468945659E-00002	 0.37892006898481E+00002	 0.10127167045421E+00001	 0.26899544057144E+00000	 0.19323222574691E+00001	 0.72701305719782E-00002	 0.37650798337758E-00003
0.80075494782868E+00001	 0.79358787188605E-00002	 0.52247963617889E-00002	 0.10850255013345E+00000	 0.10419213246403E+00000	 0.50993778064900E+00001	 0.76558065036067E-00002	 0.79358787188605E-00002	 0.77473643988697E-00002	 -.25225680370808E-00002	 0.38303523262393E+00002	 0.10127772994573E+00001	 0.26895173065496E+00000	 0.19321658264108E+00001	 0.72836996116277E-00002	 0.37546981335729E-00003
0.80375721806649E+00001	 0.79754643978331E-00002	 0.53029970805423E-00002	 0.10835808956682E+00000	 0.10400946957119E+00000	 0.51311931232426E+00001	 0.76987626718993E-00002	 0.79754643978331E-00002	 0.77890475608080E-00002	 -.24860504802657E-00002	 0.40959669017299E+00002	 0.10130183370807E+00001	 0.26877262951774E+00000	 0.19315405506601E+00001	 0.73343212034598E-00002	 0.37133478305406E-00003
0.80674137599824E+00001	 0.80111117727305E-00002	 0.54064549241903E-00002	 0.10820732429596E+00000	 0.10382473079536E+00000	 0.51608922640506E+00001	 0.77374066540241E-00002	 0.80111117727305E-00002	 0.78266364660266E-00002	 -.24201815418363E-00002	 0.41144634960131E+00002	 0.10132575388443E+00001	 0.26858558449274E+00000	 0.19309152851308E+00001	 0.73799087837408E-00002	 0.36744367083414E-00003
0.80971835903142E+00001	 0.80439045265649E-00002	 0.55690317614190E-00002	 0.10804808939397E+00000	 0.10363688132083E+00000	 0.51896509797093E+00001	 0.77731577662653E-00002	 0.80439045265649E-00002	 0.78614211700276E-00002	 -.22923894086086E-00002	 0.43525180185049E+00002	 0.10134947164787E+00001	 0.26838789018132E+00000	 0.19302902410693E+00001	 0.74221354820267E-00002	 0.36345595299531E-00003
0.81269283475631E+00001	 0.80746312390517E-00002	 0.58193597014197E-00002	 0.10787696256873E+00000	 0.10344390859538E+00000	 0.52174089644527E+00001	 0.78065188540482E-00002	 0.80746312390517E-00002	 0.78939824767026E-00002	 -.20746227752829E-00002	 0.43897577976475E+00002	 0.10137297241411E+00001	 0.26817526926587E+00000	 0.19296658932563E+00001	 0.74612743457330E-00002	 0.35967513987158E-00003
0.81566611386278E+00001	 0.81029642551969E-00002	 0.61844149259802E-00002	 0.10768953721192E+00000	 0.10324264312623E+00000	 0.52435911050327E+00001	 0.78373797273722E-00002	 0.81029642551969E-00002	 0.79240891069431E-00002	 -.17396741809630E-00002	 0.49422005082829E+00002	 0.10139626173965E+00001	 0.26794220423059E+00000	 0.19290420704478E+00001	 0.74974202713239E-00002	 0.35600146387923E-00003
0.81863936244456E+00001	 0.81273666956200E-00002	 0.66447142852953E-00002	 0.10748210258164E+00000	 0.10302963240198E+00000	 0.52672646652365E+00001	 0.78650403960639E-00002	 0.81273666956200E-00002	 0.79507326511776E-00002	 -.13060183658823E-00002	 0.54234226947399E+00002	 0.10141929647218E+00001	 0.26768402091725E+00000	 0.19284187729499E+00001	 0.75305346928151E-00002	 0.35134539139016E-00003
0.82161846720353E+00001	 0.81493175498484E-00002	 0.71493071537813E-00002	 0.10725321648102E+00000	 0.10280229567795E+00000	 0.52877725136574E+00001	 0.78903771482395E-00002	 0.81493175498484E-00002	 0.79750053953079E-00002	 -.82569824152653E-00003	 0.57592844712881E+00002	 0.10144208500762E+00001	 0.26739884876469E+00000	 0.19277950996074E+00001	 0.75607369527250E-00002	 0.34649090633437E-00003
0.82461422729772E+00001	 0.81689205545269E-00002	 0.76689755893228E-00002	 0.10700351217929E+00000	 0.10255845067926E+00000	 0.53050473372625E+00001	 0.79136355850176E-00002	 0.81689205545269E-00002	 0.79970874445005E-00002	 -.32811185517771E-00003	 0.59717158486140E+00002	 0.10146473995706E+00001	 0.26708739166459E+00000	 0.19271681157851E+00001	 0.75884282501346E-00002	 0.34137827013990E-00003
0.82761990980877E+00001	 0.81863462748552E-00002	 0.81697348116724E-00002	 0.10673696702676E+00000	 0.10229784390493E+00000	 0.53195317738673E+00001	 0.79351835990288E-00002	 0.81863462748552E-00002	 0.80172673185958E-00002	 0.15246749307660E-00003	 0.62822780523641E+00002	 0.10148733666558E+00001	 0.26675452764263E+00000	 0.19265373993428E+00001	 0.76143148190643E-00002	 0.33566933950377E-00003
0.83062474814717E+00001	 0.82046673630604E-00002	 0.86331619846247E-00002	 0.10645920548284E+00000	 0.10202190937255E+00000	 0.53321806434189E+00001	 0.79570801933514E-00002	 0.82046673630604E-00002	 0.80379634435363E-00002	 0.59519854108833E-00003	 0.64241313694306E+00002	 0.10150996128945E+00001	 0.26640721396994E+00000	 0.19259038985746E+00001	 0.76395711111863E-00002	 0.33065594039103E-00003
0.83361754002870E+00001	 0.82256448954914E-00002	 0.90799085378760E-00002	 0.10617537213328E+00000	 0.10173275395288E+00000	 0.53436393812588E+00001	 0.79804959129462E-00002	 0.82256448954914E-00002	 0.80605466278801E-00002	 0.10193619099958E-00002	 0.62986471828455E+00002	 0.10153263596616E+00001	 0.26605183972712E+00000	 0.19252698020048E+00001	 0.76647759538786E-00002	 0.32723781030521E-00003
0.83659766933887E+00001	 0.82481607341264E-00002	 0.95189675045067E-00002	 0.10588783575324E+00000	 0.10143118291074E+00000	 0.53537932249547E+00001	 0.80046534258249E-00002	 0.82481607341264E-00002	 0.80841244843024E-00002	 0.14348430202043E-00002	 0.60335128526773E+00002	 0.10155538564381E+00001	 0.26569134442462E+00000	 0.19246357111817E+00001	 0.76894265133125E-00002	 0.32492630208670E-00003
0.83957233679302E+00001	 0.82703833894242E-00002	 0.99199402941204E-00002	 0.10559705289246E+00000	 0.10111742607401E+00000	 0.53615191327743E+00001	 0.80276765718389E-00002	 0.82703833894242E-00002	 0.81068560604350E-00002	 0.18130842336853E-00002	 0.58234787906280E+00002	 0.10157829331209E+00001	 0.26532628075944E+00000	 0.19240004813616E+00001	 0.77116002865236E-00002	 0.32363104748140E-00003
0.84253961029384E+00001	 0.82894913268691E-00002	 0.10252610141212E-00001	 0.10530451003323E+00000	 0.10079350790532E+00000	 0.53650740061812E+00001	 0.80465845676590E-00002	 0.82894913268691E-00002	 0.81258194741786E-00002	 0.21267906670337E-00002	 0.55406605383140E+00002	 0.10160138899973E+00001	 0.26495849993692E+00000	 0.19233647167308E+00001	 0.77282881820312E-00002	 0.32353076138255E-00003
0.84550110212963E+00001	 0.83031469277981E-00002	 0.10504286141496E-00001	 0.10501234582799E+00000	 0.10046191220225E+00000	 0.53638697981219E+00001	 0.80594761636731E-00002	 0.83031469277981E-00002	 0.81389624944440E-00002	 0.23653236470517E-00002	 0.52362723101953E+00002	 0.10162467596207E+00001	 0.26459068493051E+00000	 0.19227290405636E+00001	 0.77382353363629E-00002	 0.32410958417557E-00003
0.84845914276243E+00001	 0.83127504793017E-00002	 0.10673466983561E-00001	 0.10472295956824E+00000	 0.10012531001429E+00000	 0.53595750363832E+00001	 0.80682721279846E-00002	 0.83127504793017E-00002	 0.81480448507887E-00002	 0.25254221327723E-00002	 0.49460941517074E+00002	 0.10164811712025E+00001	 0.26422586243369E+00000	 0.19220944613215E+00001	 0.77440747844109E-00002	 0.32471573347868E-00003
0.85000000000000E+00001	 0.83173683117431E-00002	 0.10726086470685E-00001	 0.10457371860927E+00000	 0.99948727096837E-00001	 0.53569964679606E+00001	 0.80725790633558E-00002	 0.83173683117431E-00002	 0.81524775739221E-00002	 0.25736088967628E-00002	 0.47924364869675E+00002	 0.10166038868297E+00001	 0.26403752083024E+00000	 0.19217644043963E+00001	 0.77470001727416E-00002	 0.32486009445742E-00003
0.85132358732747E+00001	 0.83217031634825E-00002	 0.10763751600600E-00001	 0.10444636803035E+00000	 0.99796706546414E-00001	 0.53549708897207E+00001	 0.80766898325492E-00002	 0.83217031634825E-00002	 0.81566886363045E-00002	 0.26070629642950E-00002	 0.46536124723334E+00002	 0.10167096326504E+00001	 0.26387669851700E+00000	 0.19214812514168E+00001	 0.77500298339568E-00002	 0.32490894030251E-00003
0.85425152173312E+00001	 0.83337368572246E-00002	 0.10793534519176E-00001	 0.10416673933018E+00000	 0.99460222958968E-00001	 0.53516389402463E+00001	 0.80881612282493E-00002	 0.83337368572246E-00002	 0.81684216662883E-00002	 0.26251128528874E-00002	 0.44521981713710E+00002	 0.10169448004189E+00001	 0.26352323026023E+00000	 0.19208560701339E+00001	 0.77591904527392E-00002	 0.32501571408511E-00003
